P_perp,Pbar_perp,z,zbar,Q2,Cnn,mh,channel,flavor_index,nrep,coefficient_mean,coefficient_std,spin_correlation_mean,spin_correlation_std,D1_mean,D1_std,H1perp_mean,H1perp_std
0.08442211055276382,0.08442211055276382,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.02446970835204886,0.015426062390294244,-0.02446970835204886,0.015426062390294244,1.55858697860597,0.03429196977574156,-0.21575597121236093,0.09143004535082762
0.08592964824120602,0.08592964824120602,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0011666173375716644,0.002056876854375524,-0.0011666173375716644,0.002056876854375524,3.478852181229898,0.10514780042961269,0.08639509781325751,0.07306421867827344
0.08592964824120602,0.08592964824120602,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.02517898918325567,0.015850103270599183,-0.02517898918325567,0.015850103270599183,1.5558585696429967,0.03416871481971189,-0.2146909570515305,0.09084272665267853
0.08743718592964823,0.08743718592964823,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0012030585055678215,0.0021171501961223887,-0.0012030585055678215,0.0021171501961223887,3.4715956653718663,0.10469833400302173,0.08611443270478458,0.07267080297087737
0.08743718592964823,0.08743718592964823,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.025889820019866807,0.01627342712155016,-0.025889820019866807,0.01627342712155016,1.5530867766406766,0.03404361413517588,-0.2136127004899233,0.09024878332852602
0.08894472361809044,0.08894472361809044,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0012398210052642358,0.0021776723334588333,-0.0012398210052642358,0.0021776723334588333,3.464228498306279,0.1042425061478706,0.08582998796365725,0.07227264401162033
0.08894472361809044,0.08894472361809044,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.026601750426139596,0.0166957167678042,-0.026601750426139596,0.0166957167678042,1.5502718487712739,0.033916684563103774,-0.21252146557718155,0.0896483898878512
0.09045226130653267,0.09045226130653267,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.00127689142663882,0.002238409713020005,-0.00127689142663882,0.002238409713020005,3.4567514500864958,0.10378038785632351,0.08554181560313158,0.0718698391144632
0.09045226130653267,0.09045226130653267,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.027314331932793992,0.017116658139379032,-0.027314331932793992,0.017116658139379032,1.5474140387699498,0.03378794316699624,-0.21141751843263912,0.08904172194964438
0.09195979899497488,0.09195979899497488,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0013142563429807356,0.002299328805237891,-0.0013142563429807356,0.002299328805237891,3.4491653010825956,0.10331205097974318,0.0852499681260736,0.0714624863582504
0.09195979899497488,0.09195979899497488,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.028027118390662298,0.017535940562034218,-0.028027118390662298,0.017535940562034218,1.5445136028969422,0.033657407229617665,-0.2103011271354756,0.08842895616057103
0.09346733668341708,0.09346733668341708,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0013519023192092993,0.002360396127126716,-0.0013519023192092993,0.002360396127126716,3.441470841845604,0.10283756821261437,0.0849544985074231,0.07105068454805688
0.09346733668341708,0.09346733668341708,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.028739666319389675,0.017953257041712092,-0.028739666319389675,0.017953257041712092,1.5415708008992746,0.03352509424938696,-0.20917256161459633,0.0878102701131024
0.0949748743718593,0.0949748743718593,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0013898159201496017,0.002421578264899438,-0.0013898159201496017,0.002421578264899438,3.433668872970192,0.10235701307528057,0.08465546017657752,0.07063453317642619
0.0949748743718593,0.0949748743718593,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.02945153525084863,0.018368304542733634,-0.02945153525084863,0.018368304542733634,1.5385858959719918,0.03339102193692706,-0.2080320935383025,0.08718584226366839
0.0964824120603015,0.0964824120603015,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0014279837187584545,0.0024828418963968543,-0.0014279837187584545,0.0024828418963968543,3.4257602049558478,0.10187045989716512,0.08435290699970474,0.07021413238451925
0.0964824120603015,0.0964824120603015,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.030162288066940376,0.01878078425945518,-0.030162288066940376,0.01878078425945518,1.5355591547189302,0.033255208211703025,-0.20687999620381212,0.08655585185088491
0.09798994974874371,0.09798994974874371,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.001466392304294367,0.002544153813311168,-0.001466392304294367,0.002544153813311168,3.4177456580665484,0.10137798379992513,0.08404689326199273,0.06978958292319763
0.09798994974874371,0.09798994974874371,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.030871491331465432,0.019190401881104324,-0.030871491331465432,0.019190401881104324,1.5324908471130483,0.03311767119820712,-0.20571654442669987,0.08592047881390187
0.09949748743718592,0.09949748743718592,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0015050282904253704,0.0026054809431862117,-0.0015050282904253704,0.0026054809431862117,3.409626062189005,0.10087966067985152,0.08373747364984513,0.06936098611406066
0.09949748743718592,0.09949748743718592,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.03157871561575554,0.0195968678495242,-0.03157871561575554,0.0195968678495242,1.5293812464562933,0.03297842922267968,-0.20454201443031342,0.08527990371093323
0.10100502512562813,0.10100502512562813,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0015438783232685866,0.0026667903711768484,-0.0015438783232685866,0.0026667903711768484,3.401402256689464,0.10037556719084481,0.08342470323303162,0.06892844381045818
0.10100502512562813,0.10100502512562813,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.032283535817769875,0.019999897609568017,-0.032283535817769875,0.019999897609568017,1.5262306293390495,0.032837500809237766,-0.20335668373523386,0.0846343076380086
0.10251256281407034,0.10251256281407034,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.001582929089355537,0.0027280493615505015,-0.001582929089355537,0.0027280493615505015,3.3930750902691456,0.09986578072653149,0.08310863744680116,0.06849205835849996
0.10251256281407034,0.10251256281407034,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.03298553147436854,0.020399211851897716,-0.03298553147436854,0.020399211851897716,1.523039275599149,0.0326949046762689,-0.20216083104883734,0.08398387214801029
0.10402010050251256,0.10402010050251256,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0016221673235173434,0.002789225378914099,-0.0016221673235173434,0.002789225378914099,3.3846454208183117,0.0993503794033078,0.08278933207396694,0.06805193255808327
0.10402010050251256,0.10402010050251256,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.03368428706648755,0.020794536747954333,-0.03368428706648755,0.020794536747954333,1.5198074682804614,0.03255065973290565,-0.2009547361550242,0.08332877917003279
0.10552763819095477,0.10552763819095477,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0016615798166840193,0.002850286109150173,-0.0016615798166840193,0.002850286109150173,3.3761141152690612,0.09882944204139166,0.08246684322697172,0.06760816962395783
0.10552763819095477,0.10552763819095477,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.034379392316950835,0.021185604176878294,-0.034379392316950835,0.021185604176878294,1.5165354935910824,0.032404785075007304,-0.19973867980417354,0.08266921092912478
0.10703517587939698,0.10703517587939698,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0017011534235922378,0.002911199480046264,-0.0017011534235922378,0.002911199480046264,3.367482049446788,0.09830304814822194,0.08214122732994149,0.06716087314685157
0.10703517587939698,0.10703517587939698,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.035070442480665924,0.02157215194417377,-0.035070442480665924,0.02157215194417377,1.5132236408611066,0.03225729998175379,-0.19851294360338442,0.08200534986645686
0.10854271356783919,0.10854271356783919,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0017408750703960427,0.002971933681602181,-0.0017408750703960427,0.002971933681602181,3.3587501079204443,0.09777127789975575,0.0818125411007365,0.0667101470546743
0.10854271356783919,0.10854271356783919,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.03575703862696181,0.02195392399192204,-0.03575703862696181,0.02195392399192204,1.5098722025000193,0.03210822391159141,-0.19727780990706545,0.08133737855996287
0.1100502512562814,0.1100502512562814,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0017807317621751167,0.0030324571860001898,-0.0017807317621751167,0.0030324571860001898,3.349919183851587,0.09723421212221935,0.08148084153300804,0.06625609557382224
0.1100502512562814,0.1100502512562814,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.03643878791383935,0.02233067060036375,-0.03643878791383935,0.02233067060036375,1.506481473953694,0.031957576498599115,-0.19603356170792893,0.08066547964550937
0.11155778894472361,0.11155778894472361,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.001820710590335369,0.003092738767223622,-0.001820710590335369,0.003092738767223622,3.3409901788422376,0.09669193227434474,0.08114618587826838,0.06579882319060265
0.11155778894472361,0.11155778894472361,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.03711530385391676,0.022702148580682868,-0.03711530385391676,0.022702148580682868,1.503051753661021,0.031805377548541465,-0.19478048252845098,0.07998983573862975
0.11306532663316582,0.11306532663316582,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0018607987398967163,0.003152747520309868,-0.0018607987398967163,0.003152747520309868,3.3319640027816235,0.09614452042856525,0.0808086316279835,0.06533843461279855
0.11306532663316582,0.11306532663316582,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.03778620657186484,0.02306812145883848,-0.03778620657186484,0.02306812145883848,1.4995833430101662,0.03165164703500385,-0.19351885631285431,0.07931062935687774
0.11457286432160804,0.11457286432160804,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0019009834966630943,0.003212452880224238,-0.0019009834966630943,0.003212452880224238,3.3228415736918118,0.09559205925320749,0.08046823649569568,0.06487503473139289
0.11457286432160804,0.11457286432160804,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.038451123053139045,0.023428359650305493,-0.038451123053139045,0.023428359650305493,1.4960765462944658,0.03149640509571072,-0.19224896731967014,0.0786280428428425
0.11608040201005025,0.11608040201005025,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0019412522542698793,0.003271824640341674,-0.0019412522542698793,0.003271824640341674,3.313623817572294,0.09503463199319447,0.08012505839918463,0.06440872858247262
0.11608040201005025,0.11608040201005025,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.039109687383828,0.023782640625597543,-0.039109687383828,0.023782640625597543,1.4925316706679874,0.03133967202821083,-0.19097110001493806,0.07794225828786554
0.11758793969849246,0.11758793969849246,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0019815925211040574,0.003330832970523768,-0.0019815925211040574,0.003330832970523768,3.3043116682435323,0.09447232245201831,0.07977915544267518,0.06393962130933081
0.11758793969849246,0.11758793969849246,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.0397615409814512,0.024130749066460174,-0.0397615409814512,0.024130749066460174,1.4889490261007317,0.03118146828642331,-0.18968553896609489,0.07725345745651588
0.11909547738693467,0.11909547738693467,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.002021991927092614,0.003389448434779134,-0.002021991927092614,0.003389448434779134,3.29490606718953,0.0939052149727643,0.07943058589909929,0.06346781812478712
0.11909547738693467,0.11909547738693467,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.04040633281655026,0.024472477012636464,-0.04040633281655026,0.024472477012636464,1.4853289253335198,0.031021814476271264,-0.1883925687366127,0.07656182171184778
0.12060301507537688,0.12060301507537688,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.002062438230354796,0.0034476420084956338,-0.002062438230354796,0.0034476420084956338,3.2854079633994346,0.09333339441965054,0.07907940819242011,0.06299342427374423
0.12060301507537688,0.12060301507537688,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.041043719624932334,0.024807623999119715,-0.041043719624932334,0.024807623999119715,1.4816716838325488,0.030860731351959502,-0.1870924737814347,0.07586753194149971
0.12211055276381909,0.12211055276381909,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0021029193237140694,0.0035053850952335647,-0.0021029193237140694,0.0035053850952335647,3.2758183132082555,0.09275694615876512,0.0787256808800268,0.0625165449959992
0.12211055276381909,0.12211055276381909,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.041673366110436046,0.02513599718382342,-0.041673366110436046,0.02513599718382342,1.4779776197436392,0.030698239811878244,-0.18578553834326553,0.07517076848466549
0.1236180904522613,0.1236180904522613,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0021434232410656906,0.003562649543069439,-0.0021434232410656906,0.003562649543069439,3.266138080136679,0.09217595603957726,0.07836946263520633,0.06203728548932839
0.1236180904522613,0.1236180904522613,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.04229494513810378,0.02545741146561064,-0.04229494513810378,0.02545741146561064,1.4742470538461787,0.030534360894547835,-0.18447204634976433,0.07447171105998203
0.12512562814070352,0.12512562814070352,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0021839381635961053,0.0036194076604805165,-0.0021839381635961053,0.0036194076604805165,3.256368234730055,0.09159051037578463,0.07801081222970115,0.06155575087286342
0.12512562814070352,0.12512562814070352,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.04290813791765712,0.025771689592639868,-0.04290813791765712,0.025771689592639868,1.470480309506772,0.03036911577461321,-0.18315228131169498,0.0737705386943694
0.12663316582914572,0.12663316582914572,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.002224452425850405,0.0036756322317608565,-0.002224452425850405,0.0036756322317608565,3.246509754396588,0.09100069592641755,0.07764978851635945,0.061072046150775494
0.12663316582914572,0.12663316582914572,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.043512634177184484,0.02607866226099755,-0.043512634177184484,0.02607866226099755,1.4666777126326038,0.030202525758890073,-0.18182652622208018,0.0730674296528642
0.12814070351758794,0.12814070351758794,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0022649545216443826,0.0037312965319602227,-0.0022649545216443826,0.0037312965319602227,3.236563623244759,0.09040659987661678,0.07728645041188574,0.06058627617628638
0.12814070351758794,0.12814070351758794,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.04410813232696406,0.026378168203600574,-0.04410813232696406,0.026378168203600574,1.4628395916245314,0.03003461228208802,-0.18049506345640917,0.072362561369482
0.12964824120603013,0.12964824120603013,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.002305433109817792,0.0037863743413376724,-0.002305433109817792,0.0037863743413376724,3.226530831920024,0.08980830981872742,0.07692085687969892,0.06009854561602208
0.12964824120603013,0.12964824120603013,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.044694339613356726,0.026670054269365143,-0.044694339613356726,0.026670054269365143,1.4589662773299075,0.029865396902889613,-0.1791581746739476,0.07165611037914292
0.13115577889447236,0.13115577889447236,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0023458770198256772,0.003840839959322363,-0.0023458770198256772,0.003840839959322363,3.2164123774408186,0.08920591373316267,0.07655306691290474,0.059608958914726416
0.13115577889447236,0.13115577889447236,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.04527097226271751,0.026954175492652707,-0.04527097226271751,0.026954175492652707,1.455058102995148,0.029694901299854172,-0.17781614072019433,0.07094825225069751
0.13266331658291458,0.13266331658291458,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.002386275257164745,0.003894668217974578,-0.002386275257164745,0.003894668217974578,3.206209263033929,0.08859949996909376,0.07618313951739034,0.05911762026035051
0.13266331658291458,0.13266331658291458,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.04583775561528592,0.027230395153014616,-0.04583775561528592,0.027230395153014616,1.4511154042180556,0.02952314726705709,-0.17646924153053128,0.07023916152108561
0.13417085427135678,0.13417085427135678,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0024266170086319986,0.003947834494940611,-0.0024266170086319986,0.003947834494940611,3.195922497969231,0.08798915722550076,0.07581113369504666,0.05862463354953481
0.13417085427135678,0.13417085427135678,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.046394424249028864,0.02749858482527161,-0.046394424249028864,0.02749858482527161,1.4471385188999017,0.029350156710362417,-0.1751177560351109,0.06952901163065953
0.135678391959799,0.135678391959799,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0024668916474129693,0.00400031472589576,-0.0024668916474129693,0.00400031472589576,3.1855530973938704,0.087374974531798,0.07543710842712702,0.05813010235349799
0.135678391959799,0.135678391959799,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.04694072209342209,0.027758624419975363,-0.04694072209342209,0.027758624419975363,1.4431277871972852,0.029175951642902136,-0.1737619620650228,0.06881797485970495
0.1371859296482412,0.1371859296482412,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0025070887379971024,0.004052085416470163,-0.0025070887379971024,0.004052085416470163,3.1751020821659006,0.08675704122878107,0.07506112265774681,0.05763412988434952
0.1371859296482412,0.1371859296482412,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.047476402533167816,0.028010402214312176,-0.047476402533167816,0.028010402214312176,1.4390835514737708,0.029000554181123527,-0.17240213625978307,0.06810622226618747
0.13869346733668342,0.13869346733668342,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.002547198040918042,0.004103123653652957,-0.002547198040918042,0.004103123653652957,3.1645704786874274,0.08613544694919051,0.07468323527753212,0.05713681896183987
0.13869346733668342,0.13869346733668342,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.04800122850185978,0.028253814873520706,-0.04800122850185978,0.028253814873520706,1.435006156251316,0.028823986540682526,-0.17103855397618442,0.06739392362475595
0.1402010050251256,0.1402010050251256,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.002587209517316684,0.0041534071166706545,-0.002587209517316684,0.0041534071166706545,3.1539593187372845,0.08551028159879986,0.07430350510742323,0.05663827198056244
0.1402010050251256,0.1402010050251256,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.0485149725656173,0.02848876746290733,-0.0485149725656173,0.02848876746290733,1.4308959481615076,0.028646271032115943,-0.16967148919854932,0.06668124736702646
0.14170854271356784,0.14170854271356784,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.002627113333325144,0.004202914087336392,-0.002627113333325144,0.004202914087336392,3.1432696393032966,0.08488163533703255,0.07392199088263889,0.05613859087762291
0.14170854271356784,0.14170854271356784,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.04901741699672377,0.028715173450552862,-0.04901741699672377,0.028715173450552862,1.4267532758966024,0.028467430056721175,-0.16830121445042068,0.06596836052318096
0.14321608040201003,0.14321608040201003,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.002666899864269866,0.00425162345986712,-0.002666899864269866,0.00425162345986712,3.132502482414165,0.08424959855741457,0.07353875123680798,0.05563787710078781
0.14321608040201003,0.14321608040201003,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.04950835383731397,0.02893295470081831,-0.04950835383731397,0.02893295470081831,1.422578490160388,0.028287486102418713,-0.16692800070772948,0.06525542866489542
0.14472361809045226,0.14472361809045226,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0027065596986923703,0.0042995147501665495,-0.0027065596986923703,0.0042995147501665495,3.1216588949709756,0.08361426186941058,0.07315384468627412,0.05513623157712715
0.14472361809045226,0.14472361809045226,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.04998758495316968,0.029142041458763732,-0.04998758495316968,0.029142041458763732,1.4183719436188758,0.028106461739646035,-0.16555211731347302,0.06454261584963188
0.14623115577889448,0.14623115577889448,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0027460836421862476,0.004346568104572125,-0.0027460836421862476,0.004346568104572125,3.110739928578448,0.08297571607786043,0.07276732961457927,0.054633754682163166
0.14623115577889448,0.14623115577889448,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05045492207769006,0.02934237232560858,-0.05045492207769006,0.02934237232560858,1.4141339908508386,0.02792437961686494,-0.1641738318939387,0.06383008456630831
0.14773869346733667,0.14773869346733667,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0027854627210492544,0.004392764308064939,-0.0027854627210492544,0.004392764308064939,3.0997466393758684,0.08233405216502859,0.07237926425713175,0.05413054620953809
0.14773869346733667,0.14773869346733667,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.050910186846117964,0.029533894225369877,-0.050910186846117964,0.029533894225369877,1.4098649882981862,0.027741262456711355,-0.1627934102765048,0.06311799568237612
0.1492462311557789,0.1492462311557789,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0028246881857495066,0.004438084791942102,-0.0028246881857495066,0.004438084791942102,3.088680087867813,0.0816893612710162,0.07198970668606444,0.05362670534121255
0.1492462311557789,0.1492462311557789,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05135321082011183,0.029716562362823506,-0.05135321082011183,0.029716562362823506,1.4055652942162116,0.027557133051566887,-0.16141111640905068,0.06240650839231801
0.1507537688442211,0.1507537688442211,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0028637515142049285,0.004482511640951517,-0.0028637515142049285,0.004482511640951517,3.0775413387546866,0.08104173467443881,0.07159871479528813,0.05312233061820724
0.1507537688442211,0.1507537688442211,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.051783835502763935,0.02989034017294519,-0.051783835502763935,0.02989034017294519,1.4012352686236964,0.027372014259574168,-0.16002721228100636,0.06169578016758984
0.15226130653266332,0.15226130653266332,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0029026444148753726,0.004526027599889805,-0.0029026444148753726,0.004526027599889805,3.0663314607630734,0.0803912637738719,0.07120634628574568,0.052617519911897434
0.15226130653266332,0.15226130653266332,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05220191234417618,0.030055199261994358,-0.05220191234417618,0.030055199261994358,1.3968752732529048,0.027185929000188805,-0.15864195784606824,0.06098596670802342
0.1537688442211055,0.1537688442211055,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0029413588296669036,0.004568616079664402,-0.0029413588296669036,0.004568616079664402,3.0550515264760025,0.0797380400684724,0.07081265865087119,0.052112370395873846
0.1537688442211055,0.1537688442211055,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05260730273771377,0.03021111934041438,-0.05260730273771377,0.03021111934041438,1.3924856714994565,0.02699890025018628,-0.15725561094661067,0.06027722189470574
0.15527638190954773,0.15527638190954773,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.002979886936648018,0.004610261162821697,-0.002979886936648018,0.004610261162821697,3.043702612163098,0.07908215513951823,0.07041770916226034,0.051606978518376374
0.15527638190954773,0.15527638190954773,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05299987800706789,0.030358088147728557,-0.05299987800706789,0.030358088147728557,1.3880668283721036,0.026810951039275454,-0.15586842723981703,0.0595696977443496
0.15678391959798993,0.15678391959798993,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0030182211525776386,0.00465094760854335,-0.0030182211525776386,0.00465094760854335,3.03228579761072,0.07842370063091934,0.07002155485555513,0.05110143997531495
0.15678391959798993,0.15678391959798993,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05337951938426619,0.03049610136962096,-0.05337951938426619,0.03049610136962096,1.3836191104424092,0.026622104446278702,-0.1544806601255558,0.05886354436517103
0.15829145728643215,0.15829145728643215,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.003056354135245009,0.004690660857113689,-0.003056354135245009,0.004690660857113689,3.020802165952066,0.07776276823094136,0.06962425251654862,0.050595849683883476
0.15829145728643215,0.15829145728643215,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.053746117978780365,0.030625162547396372,-0.053746117978780365,0.030625162547396372,1.3791428857943517,0.026432383594390256,-0.15309256067602436,0.058158909914284164
0.15979899497487438,0.15979899497487438,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.003094278785621688,0.004729387033861488,-0.003094278785621688,0.004729387033861488,3.0092528034973247,0.07709944965314802,0.06922585866751355,0.05009030175677803
0.15979899497487438,0.15979899497487438,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.054099574737887714,0.03074528298002176,-0.054099574737887714,0.03074528298002176,1.3746385239738468,0.026241811647526227,-0.15170437756718153,0.057455940556627165
0.16130653266331657,0.16130653266331657,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0031319882498260627,0.004767112952579987,-0.0031319882498260627,0.004767112952579987,2.997638799563889,0.07643383661765134,0.06882642955375905,0.049584889477027244
0.16130653266331657,0.16130653266331657,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.054439800398452275,0.03085648161895665,-0.054439800398452275,0.03085648161895665,1.3701063959382127,0.026050411805721,-0.15031635701199048,0.0567547804254249
0.1628140703517588,0.1628140703517588,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.003169475920900996,0.004803826118429534,-0.003169475920900996,0.004803826118429534,2.9859612463066543,0.07576602083315523,0.06842602113041978,0.04907970527344263
0.1628140703517588,0.1628140703517588,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05476671543029893,0.03095878495598675,-0.05476671543029893,0.03095878495598675,1.365546874005576,0.02585820730130697,-0.14892874269548834,0.05605557158420333
0.164321608040201,0.164321608040201,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0032067354404052718,0.00483951473032774,-0.0032067354404052718,0.00483951473032774,2.974221238548497,0.07509609397766599,0.06802468904948078,0.04857484069669804
0.164321608040201,0.164321608040201,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05508024997136159,0.031052226904279452,-0.05508024997136159,0.031052226904279452,1.3609603318042367,0.025665221394599563,-0.1475417757117026,0.05535845399035658
0.1658291457286432,0.1658291457286432,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0032437606998198198,0.0048741676828324785,-0.0032437606998198198,0.0048741676828324785,2.9624198736108913,0.07442414768038808,0.06762248864704241,0.048070386396043115
0.1658291457286432,0.1658291457286432,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.055380343754793705,0.031136848672885055,-0.055380343754793705,0.031136848672885055,1.3563471442219999,0.02547147736959383,-0.14615569450242802,0.05466356546027695
0.1673366834170854,0.1673366834170854,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0032805458417697417,0.0049077745675236645,-0.0032805458417697417,0.0049077745675236645,2.9505582511447552,0.07375027350357048,0.06721947493082853,0.04756643209666034
0.1673366834170854,0.1673366834170854,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.055666946028236144,0.03121269863491252,-0.055666946028236144,0.03121269863491252,1.3517076873554754,0.02527699853015265,-0.1447707347978802,0.05397104163605082
0.16884422110552763,0.16884422110552763,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.00331708526106336,0.0049403256738900295,-0.00331708526106336,0.0049403256738900295,2.938637472961549,0.07307456292393974,0.0668157025679407,0.047063066577670364
0.16884422110552763,0.16884422110552763,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05594001546544411,0.03127983218961139,-0.05594001546544411,0.03127983218961139,1.3470423384593695,0.025081808195572288,-0.14338712955923735,0.053281015953724406
0.17035175879396985,0.17035175879396985,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0033533736055496744,0.004971811989727805,-0.0033533736055496744,0.004971811989727805,2.9266586428646395,0.07239710731505941,0.06641122587286316,0.04656037765079164
0.17035175879396985,0.17035175879396985,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05619952007048095,0.031338311618595925,-0.05619952007048095,0.031338311618595925,1.3423514758957653,0.02488592969661673,-0.14200510892308413,0.052593619613140755
