z,Q2,flavor,flavor_index,nrep,zH1perp1_mean,zH1perp1_std
0.6206532663316583,4.0,ub,2,50,-0.058643194551628544,0.01848632948920061
0.6206532663316583,4.0,d,3,50,-0.058643194551628544,0.01848632948920061
0.6206532663316583,4.0,db,4,50,0.04951131491051966,0.01815858480165177
0.6206532663316583,4.0,s,5,50,-0.058643194551628544,0.01848632948920061
0.6206532663316583,4.0,sb,6,50,-0.058643194551628544,0.01848632948920061
0.6206532663316583,4.0,c,7,50,0.0,0.0
0.6206532663316583,4.0,cb,8,50,0.0,0.0
0.6206532663316583,4.0,b,9,50,0.0,0.0
0.6206532663316583,4.0,bb,10,50,0.0,0.0
0.6255778894472362,4.0,u,1,50,0.049323696182240584,0.018000035116291058
0.6255778894472362,4.0,ub,2,50,-0.056811074624607424,0.018188156520761018
0.6255778894472362,4.0,d,3,50,-0.056811074624607424,0.018188156520761018
0.6255778894472362,4.0,db,4,50,0.049323696182240584,0.018000035116291058
0.6255778894472362,4.0,s,5,50,-0.056811074624607424,0.018188156520761018
0.6255778894472362,4.0,sb,6,50,-0.056811074624607424,0.018188156520761018
0.6255778894472362,4.0,c,7,50,0.0,0.0
0.6255778894472362,4.0,cb,8,50,0.0,0.0
0.6255778894472362,4.0,b,9,50,0.0,0.0
0.6255778894472362,4.0,bb,10,50,0.0,0.0
0.6305025125628141,4.0,u,1,50,0.04913123607642707,0.01782857141426123
0.6305025125628141,4.0,ub,2,50,-0.05500132688329252,0.017886842288493354
0.6305025125628141,4.0,d,3,50,-0.05500132688329252,0.017886842288493354
0.6305025125628141,4.0,db,4,50,0.04913123607642707,0.01782857141426123
0.6305025125628141,4.0,s,5,50,-0.05500132688329252,0.017886842288493354
0.6305025125628141,4.0,sb,6,50,-0.05500132688329252,0.017886842288493354
0.6305025125628141,4.0,c,7,50,0.0,0.0
0.6305025125628141,4.0,cb,8,50,0.0,0.0
0.6305025125628141,4.0,b,9,50,0.0,0.0
0.6305025125628141,4.0,bb,10,50,0.0,0.0
0.635427135678392,4.0,u,1,50,0.048931956631496874,0.017644303631703197
0.635427135678392,4.0,ub,2,50,-0.05321486220895268,0.017582602557853124
0.635427135678392,4.0,d,3,50,-0.05321486220895268,0.017582602557853124
0.635427135678392,4.0,db,4,50,0.048931956631496874,0.017644303631703197
0.635427135678392,4.0,s,5,50,-0.05321486220895268,0.017582602557853124
0.635427135678392,4.0,sb,6,50,-0.05321486220895268,0.017582602557853124
0.635427135678392,4.0,c,7,50,0.0,0.0
0.635427135678392,4.0,cb,8,50,0.0,0.0
0.635427135678392,4.0,b,9,50,0.0,0.0
0.635427135678392,4.0,bb,10,50,0.0,0.0
0.6403517587939699,4.0,u,1,50,0.048724041723570394,0.017447433124974435
0.6403517587939699,4.0,ub,2,50,-0.05145255866263253,0.01727566435229719
0.6403517587939699,4.0,d,3,50,-0.05145255866263253,0.01727566435229719
0.6403517587939699,4.0,db,4,50,0.048724041723570394,0.017447433124974435
0.6403517587939699,4.0,s,5,50,-0.05145255866263253,0.01727566435229719
0.6403517587939699,4.0,sb,6,50,-0.05145255866263253,0.01727566435229719
0.6403517587939699,4.0,c,7,50,0.0,0.0
0.6403517587939699,4.0,cb,8,50,0.0,0.0
0.6403517587939699,4.0,b,9,50,0.0,0.0
0.6403517587939699,4.0,bb,10,50,0.0,0.0
0.6452763819095477,4.0,u,1,50,0.048505829719950704,0.01723824681481255
0.6452763819095477,4.0,ub,2,50,-0.0497152603206673,0.01696626359246096
0.6452763819095477,4.0,d,3,50,-0.0497152603206673,0.01696626359246096
0.6452763819095477,4.0,db,4,50,0.048505829719950704,0.01723824681481255
0.6452763819095477,4.0,s,5,50,-0.0497152603206673,0.01696626359246096
0.6452763819095477,4.0,sb,6,50,-0.0497152603206673,0.01696626359246096
0.6452763819095477,4.0,c,7,50,0.0,0.0
0.6452763819095477,4.0,cb,8,50,0.0,0.0
0.6452763819095477,4.0,b,9,50,0.0,0.0
0.6452763819095477,4.0,bb,10,50,0.0,0.0
0.6502010050251257,4.0,u,1,50,0.04827580629279871,0.017017111705019697
0.6502010050251257,4.0,ub,2,50,-0.04800377623902863,0.016654642873928788
0.6502010050251257,4.0,d,3,50,-0.04800377623902863,0.016654642873928788
0.6502010050251257,4.0,db,4,50,0.04827580629279871,0.017017111705019697
0.6502010050251257,4.0,s,5,50,-0.04800377623902863,0.016654642873928788
0.6502010050251257,4.0,sb,6,50,-0.04800377623902863,0.016654642873928788
0.6502010050251257,4.0,c,7,50,0.0,0.0
0.6502010050251257,4.0,cb,8,50,0.0,0.0
0.6502010050251257,4.0,b,9,50,0.0,0.0
0.6502010050251257,4.0,bb,10,50,0.0,0.0
0.6551256281407035,4.0,u,1,50,0.048032597416520585,0.016784469772168225
0.6551256281407035,4.0,ub,2,50,-0.04631887953477967,0.01634104938938294
0.6551256281407035,4.0,d,3,50,-0.04631887953477967,0.01634104938938294
0.6551256281407035,4.0,db,4,50,0.048032597416520585,0.016784469772168225
0.6551256281407035,4.0,s,5,50,-0.04631887953477967,0.01634104938938294
0.6551256281407035,4.0,sb,6,50,-0.04631887953477967,0.01634104938938294
0.6551256281407035,4.0,c,7,50,0.0,0.0
0.6551256281407035,4.0,cb,8,50,0.0,0.0
0.6551256281407035,4.0,b,9,50,0.0,0.0
0.6551256281407035,4.0,bb,10,50,0.0,0.0
0.6600502512562815,4.0,u,1,50,0.04777496256871393,0.016540833213423905
0.6600502512562815,4.0,ub,2,50,-0.04466130657424529,0.01602573299946873
0.6600502512562815,4.0,d,3,50,-0.04466130657424529,0.01602573299946873
0.6600502512562815,4.0,db,4,50,0.04777496256871393,0.016540833213423905
0.6600502512562815,4.0,s,5,50,-0.04466130657424529,0.01602573299946873
0.6600502512562815,4.0,sb,6,50,-0.04466130657424529,0.01602573299946873
0.6600502512562815,4.0,c,7,50,0.0,0.0
0.6600502512562815,4.0,cb,8,50,0.0,0.0
0.6600502512562815,4.0,b,9,50,0.0,0.0
0.6600502512562815,4.0,bb,10,50,0.0,0.0
0.6649748743718593,4.0,u,1,50,0.047501788151074704,0.01628678003163931
0.6649748743718593,4.0,ub,2,50,-0.04303175625870681,0.015708944455455176
0.6649748743718593,4.0,d,3,50,-0.04303175625870681,0.015708944455455176
0.6649748743718593,4.0,db,4,50,0.047501788151074704,0.01628678003163931
0.6649748743718593,4.0,s,5,50,-0.04303175625870681,0.015708944455455176
0.6649748743718593,4.0,sb,6,50,-0.04303175625870681,0.015708944455455176
0.6649748743718593,4.0,c,7,50,0.0,0.0
0.6649748743718593,4.0,cb,8,50,0.0,0.0
0.6649748743718593,4.0,b,9,50,0.0,0.0
0.6649748743718593,4.0,bb,10,50,0.0,0.0
0.6698994974874373,4.0,u,1,50,0.04721208114345157,0.016022949929944436
0.6698994974874373,4.0,ub,2,50,-0.0414308893995128,0.01539093377567946
0.6698994974874373,4.0,d,3,50,-0.0414308893995128,0.01539093377567946
0.6698994974874373,4.0,db,4,50,0.04721208114345157,0.016022949929944436
0.6698994974874373,4.0,s,5,50,-0.0414308893995128,0.01539093377567946
0.6698994974874373,4.0,sb,6,50,-0.0414308893995128,0.01539093377567946
0.6698994974874373,4.0,c,7,50,0.0,0.0
0.6698994974874373,4.0,cb,8,50,0.0,0.0
0.6698994974874373,4.0,b,9,50,0.0,0.0
0.6698994974874373,4.0,bb,10,50,0.0,0.0
0.6748241206030151,4.0,u,1,50,0.04690496300125073,0.015750040481748388
0.6748241206030151,4.0,ub,2,50,-0.03985932817548032,0.0150719487767951
0.6748241206030151,4.0,d,3,50,-0.03985932817548032,0.0150719487767951
0.6748241206030151,4.0,db,4,50,0.04690496300125073,0.015750040481748388
0.6748241206030151,4.0,s,5,50,-0.03985932817548032,0.0150719487767951
0.6748241206030151,4.0,sb,6,50,-0.03985932817548032,0.0150719487767951
0.6748241206030151,4.0,c,7,50,0.0,0.0
0.6748241206030151,4.0,cb,8,50,0.0,0.0
0.6748241206030151,4.0,b,9,50,0.0,0.0
0.6748241206030151,4.0,bb,10,50,0.0,0.0
0.679748743718593,4.0,u,1,50,0.04657966380363896,0.015468803535997763
0.679748743718593,4.0,ub,2,50,-0.03831765566633962,0.014752233759986104
0.679748743718593,4.0,d,3,50,-0.03831765566633962,0.014752233759986104
0.679748743718593,4.0,db,4,50,0.04657966380363896,0.015468803535997763
0.679748743718593,4.0,s,5,50,-0.03831765566633962,0.014752233759986104
0.679748743718593,4.0,sb,6,50,-0.03831765566633962,0.014752233759986104
0.679748743718593,4.0,c,7,50,0.0,0.0
0.679748743718593,4.0,cb,8,50,0.0,0.0
0.679748743718593,4.0,b,9,50,0.0,0.0
0.679748743718593,4.0,bb,10,50,0.0,0.0
0.6846733668341709,4.0,u,1,50,0.046235516657467696,0.015180041811359813
0.6846733668341709,4.0,ub,2,50,-0.03680641545677089,0.01443202835152976
0.6846733668341709,4.0,d,3,50,-0.03680641545677089,0.01443202835152976
0.6846733668341709,4.0,db,4,50,0.046235516657467696,0.015180041811359813
0.6846733668341709,4.0,s,5,50,-0.03680641545677089,0.01443202835152976
0.6846733668341709,4.0,sb,6,50,-0.03680641545677089,0.01443202835152976
0.6846733668341709,4.0,c,7,50,0.0,0.0
0.6846733668341709,4.0,cb,8,50,0.0,0.0
0.6846733668341709,4.0,b,9,50,0.0,0.0
0.6846733668341709,4.0,bb,10,50,0.0,0.0
0.6895979899497487,4.0,u,1,50,0.04587195235953587,0.014884605626414795
0.6895979899497487,4.0,ub,2,50,-0.03532611130629069,0.0141115664963768
0.6895979899497487,4.0,d,3,50,-0.03532611130629069,0.0141115664963768
0.6895979899497487,4.0,db,4,50,0.04587195235953587,0.014884605626414795
0.6895979899497487,4.0,s,5,50,-0.03532611130629069,0.0141115664963768
0.6895979899497487,4.0,sb,6,50,-0.03532611130629069,0.0141115664963768
0.6895979899497487,4.0,c,7,50,0.0,0.0
0.6895979899497487,4.0,cb,8,50,0.0,0.0
0.6895979899497487,4.0,b,9,50,0.0,0.0
0.6895979899497487,4.0,bb,10,50,0.0,0.0
0.6945226130653267,4.0,u,1,50,0.045488494317728806,0.014583389705631666
0.6945226130653267,4.0,ub,2,50,-0.03387720688088516,0.013791075602741414
0.6945226130653267,4.0,d,3,50,-0.03387720688088516,0.013791075602741414
0.6945226130653267,4.0,db,4,50,0.045488494317728806,0.014583389705631666
0.6945226130653267,4.0,s,5,50,-0.03387720688088516,0.013791075602741414
0.6945226130653267,4.0,sb,6,50,-0.03387720688088516,0.013791075602741414
0.6945226130653267,4.0,c,7,50,0.0,0.0
0.6945226130653267,4.0,cb,8,50,0.0,0.0
0.6945226130653267,4.0,b,9,50,0.0,0.0
0.6945226130653267,4.0,bb,10,50,0.0,0.0
0.6994472361809045,4.0,u,1,50,0.045084753729698945,0.014277329992654967
0.6994472361809045,4.0,ub,2,50,-0.03246012554285673,0.01347077583505728
0.6994472361809045,4.0,d,3,50,-0.03246012554285673,0.01347077583505728
0.6994472361809045,4.0,db,4,50,0.045084753729698945,0.014277329992654967
0.6994472361809045,4.0,s,5,50,-0.03246012554285673,0.01347077583505728
0.6994472361809045,4.0,sb,6,50,-0.03246012554285673,0.01347077583505728
0.6994472361809045,4.0,c,7,50,0.0,0.0
0.6994472361809045,4.0,cb,8,50,0.0,0.0
0.6994472361809045,4.0,b,9,50,0.0,0.0
0.6994472361809045,4.0,bb,10,50,0.0,0.0
0.7043718592964825,4.0,u,1,50,0.044660425016092,0.013967400393024217
0.7043718592964825,4.0,ub,2,50,-0.031075250195860153,0.013150879552029569
0.7043718592964825,4.0,d,3,50,-0.031075250195860153,0.013150879552029569
0.7043718592964825,4.0,db,4,50,0.044660425016092,0.013967400393024217
0.7043718592964825,4.0,s,5,50,-0.031075250195860153,0.013150879552029569
0.7043718592964825,4.0,sb,6,50,-0.031075250195860153,0.013150879552029569
0.7043718592964825,4.0,c,7,50,0.0,0.0
0.7043718592964825,4.0,cb,8,50,0.0,0.0
0.7043718592964825,4.0,b,9,50,0.0,0.0
0.7043718592964825,4.0,bb,10,50,0.0,0.0
0.7092964824120603,4.0,u,1,50,0.04421528150385912,0.013654609357802444
0.7092964824120603,4.0,ub,2,50,-0.02972292318255949,0.012831590885905839
0.7092964824120603,4.0,d,3,50,-0.02972292318255949,0.012831590885905839
0.7092964824120603,4.0,db,4,50,0.04421528150385912,0.013654609357802444
0.7092964824120603,4.0,s,5,50,-0.02972292318255949,0.012831590885905839
0.7092964824120603,4.0,sb,6,50,-0.02972292318255949,0.012831590885905839
0.7092964824120603,4.0,c,7,50,0.0,0.0
0.7092964824120603,4.0,cb,8,50,0.0,0.0
0.7092964824120603,4.0,b,9,50,0.0,0.0
0.7092964824120603,4.0,bb,10,50,0.0,0.0
0.7142211055276382,4.0,u,1,50,0.04374917135392163,0.01333999620772864
0.7142211055276382,4.0,ub,2,50,-0.028403446232740423,0.012513105458480571
0.7142211055276382,4.0,d,3,50,-0.028403446232740423,0.012513105458480571
0.7142211055276382,4.0,db,4,50,0.04374917135392163,0.01333999620772864
0.7142211055276382,4.0,s,5,50,-0.028403446232740423,0.012513105458480571
0.7142211055276382,4.0,sb,6,50,-0.028403446232740423,0.012513105458480571
0.7142211055276382,4.0,c,7,50,0.0,0.0
0.7142211055276382,4.0,cb,8,50,0.0,0.0
0.7142211055276382,4.0,b,9,50,0.0,0.0
0.7142211055276382,4.0,bb,10,50,0.0,0.0
0.7191457286432161,4.0,u,1,50,0.04326201372636576,0.01302462708465254
0.7191457286432161,4.0,ub,2,50,-0.027117080460073547,0.012195610228749473
0.7191457286432161,4.0,d,3,50,-0.027117080460073547,0.012195610228749473
0.7191457286432161,4.0,db,4,50,0.04326201372636576,0.01302462708465254
0.7191457286432161,4.0,s,5,50,-0.027117080460073547,0.012195610228749473
0.7191457286432161,4.0,sb,6,50,-0.027117080460073547,0.012195610228749473
0.7191457286432161,4.0,c,7,50,0.0,0.0
0.7191457286432161,4.0,cb,8,50,0.0,0.0
0.7191457286432161,4.0,b,9,50,0.0,0.0
0.7191457286432161,4.0,bb,10,50,0.0,0.0
0.724070351758794,4.0,u,1,50,0.04275379517542654,0.012709590403658669
0.724070351758794,4.0,ub,2,50,-0.025864046406043048,0.011879283466525321
0.724070351758794,4.0,d,3,50,-0.025864046406043048,0.011879283466525321
0.724070351758794,4.0,db,4,50,0.04275379517542654,0.012709590403658669
0.724070351758794,4.0,s,5,50,-0.025864046406043048,0.011879283466525321
0.724070351758794,4.0,sb,6,50,-0.025864046406043048,0.011879283466525321
0.724070351758794,4.0,c,7,50,0.0,0.0
0.724070351758794,4.0,cb,8,50,0.0,0.0
0.724070351758794,4.0,b,9,50,0.0,0.0
0.724070351758794,4.0,bb,10,50,0.0,0.0
0.7289949748743719,4.0,u,1,50,0.042224566265766324,0.012395991666295554
0.7289949748743719,4.0,ub,2,50,-0.024644524129837843,0.011564294845732093
0.7289949748743719,4.0,d,3,50,-0.024644524129837843,0.011564294845732093
0.7289949748743719,4.0,db,4,50,0.042224566265766324,0.012395991666295554
0.7289949748743719,4.0,s,5,50,-0.024644524129837843,0.011564294845732093
0.7289949748743719,4.0,sb,6,50,-0.024644524129837843,0.011564294845732093
0.7289949748743719,4.0,c,7,50,0.0,0.0
0.7289949748743719,4.0,cb,8,50,0.0,0.0
0.7289949748743719,4.0,b,9,50,0.0,0.0
0.7289949748743719,4.0,bb,10,50,0.0,0.0
0.7339195979899498,4.0,u,1,50,0.04167443840095303,0.012084947484039273
0.7339195979899498,4.0,ub,2,50,-0.023458653343253904,0.011250805650501993
0.7339195979899498,4.0,d,3,50,-0.023458653343253904,0.011250805650501993
0.7339195979899498,4.0,db,4,50,0.04167443840095303,0.012084947484039273
0.7339195979899498,4.0,s,5,50,-0.023458653343253904,0.011250805650501993
0.7339195979899498,4.0,sb,6,50,-0.023458653343253904,0.011250805650501993
0.7339195979899498,4.0,c,7,50,0.0,0.0
0.7339195979899498,4.0,cb,8,50,0.0,0.0
0.7339195979899498,4.0,b,9,50,0.0,0.0
0.7339195979899498,4.0,bb,10,50,0.0,0.0
0.7388442211055277,4.0,u,1,50,0.04110358085458723,0.011777578653445527
0.7388442211055277,4.0,ub,2,50,-0.02230653358987693,0.010938969086617734
0.7388442211055277,4.0,d,3,50,-0.02230653358987693,0.010938969086617734
0.7388442211055277,4.0,db,4,50,0.04110358085458723,0.011777578653445527
0.7388442211055277,4.0,s,5,50,-0.02230653358987693,0.010938969086617734
0.7388442211055277,4.0,sb,6,50,-0.02230653358987693,0.010938969086617734
0.7388442211055277,4.0,c,7,50,0.0,0.0
0.7388442211055277,4.0,cb,8,50,0.0,0.0
0.7388442211055277,4.0,b,9,50,0.0,0.0
0.7388442211055277,4.0,bb,10,50,0.0,0.0
0.7437688442211056,4.0,u,1,50,0.040512217994205416,0.011475002122988617
0.7437688442211056,4.0,ub,2,50,-0.02118822446801112,0.010628930690279646
0.7437688442211056,4.0,d,3,50,-0.02118822446801112,0.010628930690279646
0.7437688442211056,4.0,db,4,50,0.040512217994205416,0.011475002122988617
0.7437688442211056,4.0,s,5,50,-0.02118822446801112,0.010628930690279646
0.7437688442211056,4.0,sb,6,50,-0.02118822446801112,0.010628930690279646
0.7437688442211056,4.0,c,7,50,0.0,0.0
0.7437688442211056,4.0,cb,8,50,0.0,0.0
0.7437688442211056,4.0,b,9,50,0.0,0.0
0.7437688442211056,4.0,bb,10,50,0.0,0.0
0.7486934673366834,4.0,u,1,50,0.039900626687888845,0.011178321699621536
0.7486934673366834,4.0,ub,2,50,-0.020103745896991754,0.01032082882563274
0.7486934673366834,4.0,d,3,50,-0.020103745896991754,0.01032082882563274
0.7486934673366834,4.0,db,4,50,0.039900626687888845,0.011178321699621536
0.7486934673366834,4.0,s,5,50,-0.020103745896991754,0.01032082882563274
0.7486934673366834,4.0,sb,6,50,-0.020103745896991754,0.01032082882563274
0.7486934673366834,4.0,c,7,50,0.0,0.0
0.7486934673366834,4.0,cb,8,50,0.0,0.0
0.7486934673366834,4.0,b,9,50,0.0,0.0
0.7486934673366834,4.0,bb,10,50,0.0,0.0
0.7536180904522614,4.0,u,1,50,0.03926913388342607,0.01088861736453895
0.7536180904522614,4.0,ub,2,50,-0.01905307842667163,0.010014795261979967
0.7536180904522614,4.0,d,3,50,-0.01905307842667163,0.010014795261979967
0.7536180904522614,4.0,db,4,50,0.03926913388342607,0.01088861736453895
0.7536180904522614,4.0,s,5,50,-0.01905307842667163,0.010014795261979967
0.7536180904522614,4.0,sb,6,50,-0.01905307842667163,0.010014795261979967
0.7536180904522614,4.0,c,7,50,0.0,0.0
0.7536180904522614,4.0,cb,8,50,0.0,0.0
0.7536180904522614,4.0,b,9,50,0.0,0.0
0.7536180904522614,4.0,bb,10,50,0.0,0.0
0.7585427135678392,4.0,u,1,50,0.03861811434990023,0.010606933106756363
0.7585427135678392,4.0,ub,2,50,-0.018036163590005642,0.009710955821130664
0.7585427135678392,4.0,d,3,50,-0.018036163590005642,0.009710955821130664
0.7585427135678392,4.0,db,4,50,0.03861811434990023,0.010606933106756363
0.7585427135678392,4.0,s,5,50,-0.018036163590005642,0.009710955821130664
0.7585427135678392,4.0,sb,6,50,-0.018036163590005642,0.009710955821130664
0.7585427135678392,4.0,c,7,50,0.0,0.0
0.7585427135678392,4.0,cb,8,50,0.0,0.0
0.7585427135678392,4.0,b,9,50,0.0,0.0
0.7585427135678392,4.0,bb,10,50,0.0,0.0
0.7634673366834172,4.0,u,1,50,0.037947988571693,0.010334263244082594
0.7634673366834172,4.0,ub,2,50,-0.017052904298774933,0.009409431084904961
0.7634673366834172,4.0,d,3,50,-0.017052904298774933,0.009409431084904961
0.7634673366834172,4.0,db,4,50,0.037947988571693,0.010334263244082594
0.7634673366834172,4.0,s,5,50,-0.017052904298774933,0.009409431084904961
0.7634673366834172,4.0,sb,6,50,-0.017052904298774933,0.009409431084904961
0.7634673366834172,4.0,c,7,50,0.0,0.0
0.7634673366834172,4.0,cb,8,50,0.0,0.0
0.7634673366834172,4.0,b,9,50,0.0,0.0
0.7634673366834172,4.0,bb,10,50,0.0,0.0
0.768391959798995,4.0,u,1,50,0.037259220785107544,0.010071537287105274
0.768391959798995,4.0,ub,2,50,-0.016103165282597233,0.009110337152434802
0.768391959798995,4.0,d,3,50,-0.016103165282597233,0.009110337152434802
0.768391959798995,4.0,db,4,50,0.037259220785107544,0.010071537287105274
0.768391959798995,4.0,s,5,50,-0.016103165282597233,0.009110337152434802
0.768391959798995,4.0,sb,6,50,-0.016103165282597233,0.009110337152434802
0.768391959798995,4.0,c,7,50,0.0,0.0
0.768391959798995,4.0,cb,8,50,0.0,0.0
0.768391959798995,4.0,b,9,50,0.0,0.0
0.768391959798995,4.0,bb,10,50,0.0,0.0
0.773316582914573,4.0,u,1,50,0.03655231714810101,0.009819603514160287
0.773316582914573,4.0,ub,2,50,-0.01518677357146025,0.008813786436579726
0.773316582914573,4.0,d,3,50,-0.01518677357146025,0.008813786436579726
0.773316582914573,4.0,db,4,50,0.03655231714810101,0.009819603514160287
0.773316582914573,4.0,s,5,50,-0.01518677357146025,0.008813786436579726
0.773316582914573,4.0,sb,6,50,-0.01518677357146025,0.008813786436579726
0.773316582914573,4.0,c,7,50,0.0,0.0
0.773316582914573,4.0,cb,8,50,0.0,0.0
0.773316582914573,4.0,b,9,50,0.0,0.0
0.773316582914573,4.0,bb,10,50,0.0,0.0
0.7782412060301508,4.0,u,1,50,0.035827824033983054,0.009579211561856933
0.7782412060301508,4.0,ub,2,50,-0.014303519022097099,0.00851988848851376
0.7782412060301508,4.0,d,3,50,-0.014303519022097099,0.00851988848851376
0.7782412060301508,4.0,db,4,50,0.035827824033983054,0.009579211561856933
0.7782412060301508,4.0,s,5,50,-0.014303519022097099,0.00851988848851376
0.7782412060301508,4.0,sb,6,50,-0.014303519022097099,0.00851988848851376
0.7782412060301508,4.0,c,7,50,0.0,0.0
0.7782412060301508,4.0,cb,8,50,0.0,0.0
0.7782412060301508,4.0,b,9,50,0.0,0.0
0.7782412060301508,4.0,bb,10,50,0.0,0.0
0.7831658291457286,4.0,u,1,50,0.03508632644036565,0.009350994489891825
0.7831658291457286,4.0,ub,2,50,-0.013453154888593426,0.008228750839340774
0.7831658291457286,4.0,d,3,50,-0.013453154888593426,0.008228750839340774
0.7831658291457286,4.0,db,4,50,0.03508632644036565,0.009350994489891825
0.7831658291457286,4.0,s,5,50,-0.013453154888593426,0.008228750839340774
0.7831658291457286,4.0,sb,6,50,-0.013453154888593426,0.008228750839340774
0.7831658291457286,4.0,c,7,50,0.0,0.0
0.7831658291457286,4.0,cb,8,50,0.0,0.0
0.7831658291457286,4.0,b,9,50,0.0,0.0
0.7831658291457286,4.0,bb,10,50,0.0,0.0
0.7880904522613066,4.0,u,1,50,0.0343284465051413,0.00913545093835116
0.7880904522613066,4.0,ub,2,50,-0.012635398437680327,0.007940479847462321
0.7880904522613066,4.0,d,3,50,-0.012635398437680327,0.007940479847462321
0.7880904522613066,4.0,db,4,50,0.0343284465051413,0.00913545093835116
0.7880904522613066,4.0,s,5,50,-0.012635398437680327,0.007940479847462321
0.7880904522613066,4.0,sb,6,50,-0.012635398437680327,0.007940479847462321
0.7880904522613066,4.0,c,7,50,0.0,0.0
0.7880904522613066,4.0,cb,8,50,0.0,0.0
0.7880904522613066,4.0,b,9,50,0.0,0.0
0.7880904522613066,4.0,bb,10,50,0.0,0.0
0.7930150753768844,4.0,u,1,50,0.03355484212181447,0.008932928142504655
0.7930150753768844,4.0,ub,2,50,-0.011849931609223995,0.00765518154035056
0.7930150753768844,4.0,d,3,50,-0.011849931609223995,0.00765518154035056
0.7930150753768844,4.0,db,4,50,0.03355484212181447,0.008932928142504655
0.7930150753768844,4.0,s,5,50,-0.011849931609223995,0.00765518154035056
0.7930150753768844,4.0,sb,6,50,-0.011849931609223995,0.00765518154035056
0.7930150753768844,4.0,c,7,50,0.0,0.0
0.7930150753768844,4.0,cb,8,50,0.0,0.0
0.7930150753768844,4.0,b,9,50,0.0,0.0
0.7930150753768844,4.0,bb,10,50,0.0,0.0
0.7979396984924624,4.0,u,1,50,0.03276620564710899,0.008743606681814632
0.7979396984924624,4.0,ub,2,50,-0.011096401722474135,0.007372962439368268
0.7979396984924624,4.0,d,3,50,-0.011096401722474135,0.007372962439368268
0.7979396984924624,4.0,db,4,50,0.03276620564710899,0.008743606681814632
0.7979396984924624,4.0,s,5,50,-0.011096401722474135,0.007372962439368268
0.7979396984924624,4.0,sb,6,50,-0.011096401722474135,0.007372962439368268
0.7979396984924624,4.0,c,7,50,0.0,0.0
0.7979396984924624,4.0,cb,8,50,0.0,0.0
0.7979396984924624,4.0,b,9,50,0.0,0.0
0.7979396984924624,4.0,bb,10,50,0.0,0.0
0.8028643216080402,4.0,u,1,50,0.03196326269442325,0.00856748789244672
0.8028643216080402,4.0,ub,2,50,-0.010374422228681058,0.007093930356321265
0.8028643216080402,4.0,d,3,50,-0.010374422228681058,0.007093930356321265
0.8028643216080402,4.0,db,4,50,0.03196326269442325,0.00856748789244672
0.8028643216080402,4.0,s,5,50,-0.010374422228681058,0.007093930356321265
0.8028643216080402,4.0,sb,6,50,-0.010374422228681058,0.007093930356321265
0.8028643216080402,4.0,c,7,50,0.0,0.0
0.8028643216080402,4.0,cb,8,50,0.0,0.0
0.8028643216080402,4.0,b,9,50,0.0,0.0
0.8028643216080402,4.0,bb,10,50,0.0,0.0
0.8077889447236182,4.0,u,1,50,0.031146771007398016,0.008404384844708337
0.8077889447236182,4.0,ub,2,50,-0.009683573510733947,0.00681819515051756
0.8077889447236182,4.0,d,3,50,-0.009683573510733947,0.00681819515051756
0.8077889447236182,4.0,db,4,50,0.031146771007398016,0.008404384844708337
0.8077889447236182,4.0,s,5,50,-0.009683573510733947,0.00681819515051756
0.8077889447236182,4.0,sb,6,50,-0.009683573510733947,0.00681819515051756
0.8077889447236182,4.0,c,7,50,0.0,0.0
0.8077889447236182,4.0,cb,8,50,0.0,0.0
0.8077889447236182,4.0,b,9,50,0.0,0.0
0.8077889447236182,4.0,bb,10,50,0.0,0.0
0.812713567839196,4.0,u,1,50,0.030317519408604724,0.008253917665316388
0.812713567839196,4.0,ub,2,50,-0.009023403730514676,0.006545869435232446
0.812713567839196,4.0,d,3,50,-0.009023403730514676,0.006545869435232446
0.812713567839196,4.0,db,4,50,0.030317519408604724,0.008253917665316388
0.812713567839196,4.0,s,5,50,-0.009023403730514676,0.006545869435232446
0.812713567839196,4.0,sb,6,50,-0.009023403730514676,0.006545869435232446
0.812713567839196,4.0,c,7,50,0.0,0.0
0.812713567839196,4.0,cb,8,50,0.0,0.0
0.812713567839196,4.0,b,9,50,0.0,0.0
0.812713567839196,4.0,bb,10,50,0.0,0.0
0.8176381909547739,4.0,u,1,50,0.02947632681914905,0.008115513768831564
0.8176381909547739,4.0,ub,2,50,-0.008393429724700323,0.0062770692226245045
0.8176381909547739,4.0,d,3,50,-0.008393429724700323,0.0062770692226245045
0.8176381909547739,4.0,db,4,50,0.02947632681914905,0.008115513768831564
0.8176381909547739,4.0,s,5,50,-0.008393429724700323,0.0062770692226245045
0.8176381909547739,4.0,sb,6,50,-0.008393429724700323,0.0062770692226245045
0.8176381909547739,4.0,c,7,50,0.0,0.0
0.8176381909547739,4.0,cb,8,50,0.0,0.0
0.8176381909547739,4.0,b,9,50,0.0,0.0
0.8176381909547739,4.0,bb,10,50,0.0,0.0
0.8225628140703518,4.0,u,1,50,0.02862404134582625,0.007988413268271525
0.8225628140703518,4.0,ub,2,50,-0.0077931379497871,0.006011914496300746
0.8225628140703518,4.0,d,3,50,-0.0077931379497871,0.006011914496300746
0.8225628140703518,4.0,db,4,50,0.02862404134582625,0.007988413268271525
0.8225628140703518,4.0,s,5,50,-0.0077931379497871,0.006011914496300746
